favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
1,Twitter Web Client,Did you know that trees can reduce air conditioning costs byup to 40%? Get #freetrees by going to… https://t.co/YehNPKpcTO,,False,Wed Aug 09 12:54:08 +0000 2017,0,895266949625761792
2,Hootsuite,"$APA today announced restructuring and leadership changes to streamline operations, attract talent to HTX #ApacheCorp http://t.co/KRvneRxctB",,False,Mon Jun 01 15:27:03 +0000 2015,9,605395139088011264
0,Twitter Web Client,"Apache Corp. released its fourth-quarter and full-year 2018 earnings today. To read more, go to https://t.co/Fbcx0vgBmQ.",,False,Wed Feb 27 22:33:31 +0000 2019,1,1100886673989271553
3,Twitter Web Client,Thank you to Pioneer Energy Services for their commitment to repair the pool at @BalmorheaSP. Their donation was ma… https://t.co/87MieDVzxO,,False,Mon Nov 19 20:14:57 +0000 2018,0,1064613015159398400
0,StockTwits Web,Apache announces new Chief Financial Officer Stephen Riney http://t.co/GLY8K9YZfF #ApacheCorp $APA,,False,Thu Jan 22 23:26:40 +0000 2015,5,558405416871145472
1,Twitter Web Client,Apache appoints Annell R. Bay to Board of Directors http://t.co/ZOJAthGxPm #ApacheCorp http://t.co/hkhlXa4fd5,,False,Wed May 14 13:10:23 +0000 2014,0,466566192183132160
10,Twitter Web Client,"It's #PSLSeason! Your coffee lid and stirrer are made possible by plastics, which are brought to you by the oil and… https://t.co/Yh4qY1GqW3",,False,Mon Sep 25 13:38:59 +0000 2017,8,912310466084528128
8,Twitter Web Client,"Oil and gas can’t get Santa down the chimney, but we can
provide the energy to bake motivation. #SantasCookies… https://t.co/fak0gYlB5X",,False,Wed Dec 13 14:20:42 +0000 2017,4,940949605310763008
6,Twitter Web Client,We donated and helped plant 500 trees today as part of Houston’s Annual Arbor Day Celebration in partnership with… https://t.co/s0j44xW19R,,False,Sat Jan 26 16:42:33 +0000 2019,1,1089201941887025152
13,Twitter for iPhone,We were proud to represent all of our employees and talk about the importance of energy today in Austin #TXEnergyDay https://t.co/9vVl8UGutl,,False,Wed Mar 22 21:08:30 +0000 2017,3,844657060730097664
4,Twitter Web Client,Did you know? Sand castles would be impossible without oil and gas? The plastic tools for making these #summerfun s… https://t.co/y0eqDB6i2a,,False,Mon Jun 18 17:30:29 +0000 2018,0,1008763895937425409
2,Hootsuite,"Looking to the industry's future, $APA has committed $2MM to @coschoolofmines to enhance its facilities http://t.co/y98vgxuZEK",,False,Mon Oct 05 14:30:08 +0000 2015,1,651041685993058304
1,StockTwits Web,#ApacheCorp increases common dividend 25 percent to 25 cents per share http://t.co/SjvOVl6Chw $APA,,False,Thu Feb 06 18:23:02 +0000 2014,0,431493249186811904
9,Twitter Web Client,"Oil and gas is supplying the energy to get Santa fit for his
big day. #Santa #RisingToTheChallenge https://t.co/cSYtebMwHb",,False,Tue Dec 19 13:41:59 +0000 2017,5,943114190230827009
0,Twitter Web Client,Apache to sell Gulf of Mexico Shelf assets for $3.75 billion http://t.co/7P5mIcBxFv #ApacheCorp $APA,,False,Thu Jul 18 20:24:19 +0000 2013,6,357959038354460672
8,Twitter Web App,"Innovative thinking has always been part of our company, embedded in Apache’s Core Values and the culture that unde… https://t.co/mVvkUH04kd",,False,Tue Aug 20 22:17:55 +0000 2019,4,1163938239872413696
2,Twitter Web Client,"Thank you to Legend Energy Services, another one of our generous partners in West Texas helping to reopen the pool… https://t.co/CIlm5My3sO",,False,Wed Nov 28 16:10:12 +0000 2018,3,1067812913807745024
16,Twitter Web Client,BREAKING: #ApacheCorp named by @HoustonChron as one of Houston’s top places to work https://t.co/et3VZRcn6O #HOUTopWork #TXOilandGas #Energy,,False,Fri Nov 04 15:47:16 +0000 2016,9,794566691028107264
0,Twitter for Websites,Shale gas subcommittee says states regulate effectively - Oil & Gas Journal: http://t.co/hkHJrFoD via @AddThis,,False,Wed Oct 05 14:06:05 +0000 2011,1,121586960975405056
7,Twitter Web Client,Apache expands options to transport Permian natural gas with agreement for incremental takeaway capacity to the Tex… https://t.co/XL2jKKo6Aw,,False,Thu Dec 21 14:28:08 +0000 2017,3,943850577565569025
1,Twitter Web Client,WIN A TRIP! College students can enter to win a trip to Houston and an opportunity to meet the #ApacheCorp team on… https://t.co/LjF3XCrEoe,,False,Wed Jun 05 21:59:35 +0000 2019,0,1136392145169002496
2,Sysomos Heartbeat,"@ApacheCorp and @upwithtrees will distribute 5,000 trees on Oct. 11 in Tulsa, Okla. http://t.co/PAHO6lpcyI http://t.co/7MqfRAL71a",ApacheCorp,False,Fri Oct 10 13:14:57 +0000 2014,5,520563133682044928
2,Twitter Web Client,@ApacheCorp's Eric Vosburgh honored by The Society of Petroleum Engineering as a 2017 Outstanding Technical Editor.… https://t.co/2tBK1Ey2IG,ApacheCorp,False,Thu Oct 19 14:24:17 +0000 2017,1,921019174826242048
0,SumAll,"My week on twitter: 38 New Followers, 10 Mentions, 10.6K Mention Reach, 3 Replies, 7 Retweets. via http://t.co/EQmPP2ei3d",,False,Tue Aug 19 18:24:31 +0000 2014,0,501796871472701440
5,Thunderclap,"Texas oil &amp;  gas fuels our economy, our environment &amp; our future. That's why Apache is supporting #TXEnergyDay… https://t.co/t7fLlOHN83",,False,Wed Mar 22 15:01:07 +0000 2017,0,844564603451428864
0,TweetDeck,#ApacheCorp's 2014 Investor Day to highlight growth and free cash flow-generating assets in global portfolio http://t.co/opAWlOVi8d,,False,Wed Feb 26 13:37:14 +0000 2014,2,438669083098112000
0,Twitter Web Client,WIN A TRIP! College students can enter to win a trip to Houston and an opportunity to meet the Apache Corp team on… https://t.co/XL4yb8Wfoi,,False,Thu Jun 06 17:04:42 +0000 2019,0,1136680325839491072
1,TweetDeck,VIDEO: Apache is exploring what's possible in Australia http://youtu.be/du79MEEVrTE #ApacheCorp,,False,Thu May 19 19:20:04 +0000 2011,0,71294065706147840
5,Twitter for iPhone,Third-quarter 2018 results will be discussed on November 1st conference call. See press release here:… https://t.co/NEPAEqHYVX,,False,Wed Oct 10 23:14:46 +0000 2018,0,1050162752877154305
0,Twitter Web Client,Apache supports full disclosure of hydraulic fracturing information http://t.co/NFEfySJm #ApacheCorp,,False,Thu Aug 16 16:34:04 +0000 2012,1,236138767214321666
0,SumAll,"My week on twitter: 41 New Followers, 2 Mentions, 386 Mention Reach, 3 Replies, 2 Retweets. via http://t.co/EQmPP2ei3d",,False,Thu Aug 14 11:08:18 +0000 2014,0,499875151857876992
8,Twitter Web Client,"As we get back into the swing of ""back to school"", did you know crayons are brought to you by the oil and gas indus… https://t.co/ijaWthbij5",,False,Fri Aug 17 14:38:56 +0000 2018,3,1030463995482959872
3,StockTwits Web,"#ApacheCorp releases its 4Q and full-year 2016 results Feb. 23, 2017, followed by a conf. call at 1 p.m. CST. https://t.co/SuKPEvDUoM $APA",,False,Mon Feb 06 21:39:17 +0000 2017,3,828719740042506242
5,Twitter Web Client,The board of directors of Apache Corporation has declared the regular cash dividend on the company’s common shares.… https://t.co/jIN7kEeVTh,,False,Mon Feb 12 14:29:44 +0000 2018,1,963057537821151232
1,Twitter for Advertisers,"Calling all college students 📣: This Sunday is your last day to enter to win a trip to join us on July 20, 2019, in… https://t.co/oqCTKq4LWI",,False,Sat Jun 15 16:59:00 +0000 2019,0,1139940380126908416
0,TweetDeck,"Apache Energy donated $20,000 to Save the Children to assist the charity’s relief efforts in the floods in Pakistan. http://bit.ly/aIlC3W",,False,Tue Sep 07 19:26:21 +0000 2010,0,23264333407
8,Twitter Web Client,"The Alpine High:  A Big Deal Last September, An Even Bigger Deal Today via @forbes https://t.co/tzVw0vU6lU",,False,Thu Mar 02 21:20:12 +0000 2017,4,837412247693557760
3,TweetDeck,#ApacheCorp Canada raised $114k for @UnitedWayCgy. We are proud to give back to our community!,,False,Thu Nov 21 22:42:07 +0000 2013,2,403654584687546368
31,Twitter Web Client,"#DidYouKnow one barrel of oil produces about 19 gallons of gasoline, 9 gallons of diesel, 4 gallons of jet fuel, 2… https://t.co/k6gCr1o5RL",,False,Thu May 10 15:45:30 +0000 2018,21,994604347844628485
7,Twitter Web Client,"Oil and gas helps Santa write his nice list; ink is a
petroleum product. #Santa #RisingToTheChallenge https://t.co/J6mOnYcdRd",,False,Mon Dec 11 17:55:54 +0000 2017,1,940278987737137153
0,TweetDeck,"Apache promotes David Carmony to Vice President - Environmental, Health and Safety http://bit.ly/aEm1VT",,False,Mon Jul 12 13:21:29 +0000 2010,0,18353657190
20,Twitter Web Client,https://t.co/rwOFQMqsQv,,False,Thu Sep 07 20:43:49 +0000 2017,9,905894396821950464
1,Hootsuite,"Hot off the presses, #ApacheCorp 's 2015 Sustainability Report:
https://t.co/Tk6TQjPvKy
Find more at: https://t.co/O2pAcHgrLl",,False,Thu Nov 26 15:11:08 +0000 2015,1,669896175340924928
0,SumAll,"My week on twitter: 44 New Followers, 7 Mentions, 8.96K Mention Reach, 2 Replies. via https://t.co/962bwXUqci",,False,Tue Jan 28 18:30:07 +0000 2014,0,428233543022829568
9,Twitter Web Client,Did you know? Oil and gas supports your #summerfun safety. Life jackets are made from oil and gas byproducts.… https://t.co/ZanNqywkQM,,False,Thu Jun 21 13:17:23 +0000 2018,4,1009787366826012673
0,TweetDeck,VIDEO:  Apache is exploring what's possible in Canada http://youtu.be/DNag2C8O3AI #ApacheCorp,,False,Thu May 19 19:20:31 +0000 2011,0,71294180353253379
1,Twitter Web Client,VISIBLE GROWTH - Download Apache's 2013 Annual Report: http://t.co/417XKOgEBR #ApacheCorp http://t.co/hgA7375N8S,,False,Wed Apr 09 16:35:45 +0000 2014,0,453934299431968768
0,Twitter Web Client,The Green American Road Trip is officially underway. @Castlen just visited the Apache Houston office . Bon Voyage!,,False,Wed May 19 20:12:25 +0000 2010,0,14313970892
7,Twitter Web App,Apache was recognized by @Forbes and @justcapital_ as an industry leader in the treatment of and engagement with co… https://t.co/vsKLz9t77Z,,False,Thu Nov 14 16:25:20 +0000 2019,2,1195014863388643333
5,Twitter Web Client,Drilling Info took an in-depth look at the potential of #AlpineHigh – take a look. https://t.co/Lo4E7ucU7s,,False,Tue Mar 21 20:48:20 +0000 2017,3,844289594535366657
0,TweetDeck,"Recently, you may have seen a renewed push touting the benefits of natural gas. What’s new? What’s different? Why now? http://bit.ly/91doD0",,False,Wed May 19 22:23:23 +0000 2010,0,14320132990
0,TweetDeck,@SAMMANTX We post jobs online at http://t.co/K1YhcKsHhk.,SAMMANTX,False,Thu May 02 14:29:31 +0000 2013,0,329965881163653122
0,Twitter for Websites,Era of 'tough oil' won't deter drillers | Marketplace From American Public Media http://t.co/hqG0IGL via @AddThis,,False,Wed Apr 20 17:13:24 +0000 2011,0,60752941186940928
2,Sysomos Heartbeat,@ApacheCorp donation to Buchanhaven School has students battling for 'Apache Cup.' http://t.co/ppNzsTxGhP http://t.co/dfm61D6SpR,ApacheCorp,False,Thu Apr 03 15:48:50 +0000 2014,3,451748167726661632
0,TweetDeck,New Faghur basin production propels Apache past goal of doubling Egyptian output http://bit.ly/8YoHoF,,False,Wed Jun 16 13:10:45 +0000 2010,0,16304894638
3,Twitter Web Client,"In 2017, Apache reported a global methane emissions intensity of 0.43 percent, a 22 percent decrease from 2013. To… https://t.co/9GTbidjrj4",,False,Tue Jan 29 22:48:51 +0000 2019,2,1090381283790712832
8,Twitter Web Client,"As a Force Behind the Forces with @the_USO, Apache employees participated in a bike build to support children of mi… https://t.co/0TL6NMC3Vx",,False,Wed Jul 17 22:16:30 +0000 2019,5,1151616694911213568
0,Twitter Web Client,"See how clean, abundant, American natural gas is turning back the clock on fuel pricing. http://t.co/bUMLcDn7Wj #CNG",,False,Tue Mar 19 16:29:08 +0000 2013,1,314050919228649472
0,Twitter for Websites,"Press and Journal - Article - Still years of life in the ‘old girl’ of the North Sea, says operator: http://t.co/cydsUZ7 via #ApacheCorp",,False,Fri Jul 08 15:51:50 +0000 2011,2,89361055255498752
0,Twitter for Websites,"Apache's Oil, Gas Fields in Texas, Egypt - Video - Bloomberg http://t.co/WhgEl5A via @BloombergNews #ApacheCorp",,False,Fri Jul 08 14:32:28 +0000 2011,0,89341082495746048
0,TweetDeck,Cal Cooper discusses natural gas as an effective approach to GHG emissions reduction. http://bit.ly/bKNfqz #natgas http://yfrog.com/mngcrj,,False,Tue Nov 02 15:49:21 +0000 2010,0,29481958953
2,Twitter Web Client,"#DYK there are 56,405 acres of park space in #Houston? Join us at #TourDeHou on 3/18 to support the city’s reforest… https://t.co/4ksGRsbans",,False,Tue Mar 13 13:41:07 +0000 2018,0,973554552325763072
0,TweetDeck,Apache joins Marine Well Containment Company http://bit.ly/fBQ0AK #apachecorp,,False,Wed Mar 16 20:47:55 +0000 2011,3,48123349657845760
2,Twitter Web Client,Research partnerships with regional academic institutions are a key element of our industry-leading approach to pro… https://t.co/VF02lkPbxr,,False,Tue Apr 09 22:11:56 +0000 2019,0,1115739145983463425
0,TweetDeck,"Drillers, explorers, engineers from all 10 regions share technology, lessons learned.  http://t.co/UW14TtNL #ApacheCorp",,False,Mon Feb 20 23:40:16 +0000 2012,3,171740985515188224
8,Twitter Web Client,@ApacheCorp is committed to innovative water conservation. Here is one of our water recycling plants in the Permian… https://t.co/yFpgbzdJcb,ApacheCorp,False,Wed Aug 02 16:04:27 +0000 2017,4,892778128971636736
1,Twitter Web Client,Happy Flag Day from our Pecos office! 🇺🇸 https://t.co/ZU0H6aqGzm,,False,Fri Jun 14 16:37:09 +0000 2019,0,1139572492450897920
5,StockTwits Web,Apache Corporation announces the sale of Wheatstone and Kitimat LNG projects to Woodside Petroleum http://t.co/rNY8HpL2bO #ApacheCorp $APA,,False,Mon Dec 15 13:10:16 +0000 2014,11,544479555495272448
1,StockTwits Web,Apache's recent discoveries highlight prolific opportunities in Egypt's Western Desert http://t.co/tJP6fiVtH9 #ApacheCorp $APA,,False,Tue May 06 13:15:37 +0000 2014,0,463668406148136960
7,Twitter Web Client,More great news!  Apache is making a second $1 million contribution to @TPWFoundation to establish an endowment ben… https://t.co/MsNf6pHSmH,,False,Thu Jan 24 16:21:08 +0000 2019,3,1088471775191621637
0,TweetDeck,Apache donates $1 million to University of Oklahoma petrophysics program http://bit.ly/cb961A #natgas,,False,Mon Jun 14 13:54:50 +0000 2010,0,16148906726
0,Facebook,http://bit.ly/4og27e,,False,Wed Dec 09 21:23:13 +0000 2009,0,6509022509
4,Twitter Web App,"In support of Military Appreciation Month, Apache employees assembled personal care packages today as part of… https://t.co/S7KGJJjP6K",,False,Wed May 08 21:53:57 +0000 2019,2,1126243869476179968
6,Twitter Web Client,The Apache Tree Grant Program's deadline for the 2018 applications is coming up! Check out https://t.co/hVRYuOJ4ad… https://t.co/DF4NFVl7p9,,False,Fri Jul 27 14:33:37 +0000 2018,3,1022852513228316676
0,StockTwits Web,"Apache's North Sea Beryl Field well flows 11,625 barrels, 13 MMcf Of gas per day http://t.co/6RRlY9pG #ApacheCorp $APA",,False,Wed May 16 12:56:16 +0000 2012,1,202744273781788674
6,Twitter Web Client,Are you viewing the solar eclipse today? Show us! #Eclipse2017 #ApacheCorp #ExploringWhatsPossible https://t.co/rr58WY9iPo,,False,Mon Aug 21 12:53:06 +0000 2017,3,899615344284884992
0,TweetDeck,APA gets bigger in AK: Apache was the big winner in last month’s Cook Inlet lease sale.  http://bit.ly/qj2g7e #ApacheCorp,,False,Tue Jul 19 19:47:58 +0000 2011,0,93406747900919808
3,StockTwits Web,The board of directors of @ApacheCorp  has declared the regular cash dividend on the company's common shares. https://t.co/mglRlHyVzf $APA,,False,Thu Sep 15 20:39:43 +0000 2016,2,776520895770660864
0,Twitter Web Client,"Apache donates more than 500,000 tees http://t.co/8hEns1YY #ApacheCorp",,False,Mon Oct 17 20:33:46 +0000 2011,0,126033181681000448
0,TweetDeck,Apache's third-quarter earnings increase 74 percent as production rises 10 percent. Webcast today at 1 p.m. CT http://bit.ly/dlDR0W,,False,Thu Nov 04 13:45:22 +0000 2010,0,29669116666
3,Twitter Web Client,Natural gas and oil help you bundle up; jackets and their synthetic material are made from petroleum products.… https://t.co/pbQbVjHB6f,,False,Wed Dec 26 16:33:42 +0000 2018,1,1077965688004841473
6,Twitter Web Client,"TBT to 1959 when @ApacheCorp was first headquatered in the Forshay Building, then the tallest builiding in the… https://t.co/ATyEPqw34v",,False,Thu Sep 21 13:32:38 +0000 2017,3,910859314277109760
1,StockTwits Web,"Apache reports record quarterly production of 749,000 boe/d  http://stk.ly/qxDh4d Webcast at 1 p.m. CT http://stk.ly/nL7iwI $APA #ApacheCorp",,False,Thu Aug 04 12:37:10 +0000 2011,0,99096536495038464
1,Sysomos Heartbeat,#ApacheCorp shares sustainable freshwater practices. http://t.co/XcpkjsWIA6 #WorldWaterDay 3/22 http://t.co/DB1uzvV8b6,,False,Fri Mar 21 13:01:55 +0000 2014,2,446995117249814528
1,StockTwits Web,"Apache reports record quarterly production of 752,000 boe/d http://t.co/nErrMGXo $APA #ApacheCorp",,False,Thu Nov 03 12:32:59 +0000 2011,0,132072779234291712
1,Twitter Web Client,Apache's CNG grant fueled Tulsa Habitat's efforts to build homes http://t.co/A1VsVHzTlS #ApacheCorp #Tulsa_Habitat http://t.co/sM9sHhG9hL,,False,Wed May 28 14:43:15 +0000 2014,3,471662996033253376
0,StockTwits Web,Apache declares cash dividend on common shares http://t.co/ZZrV1IVPgC #ApacheCorp $APA,,False,Thu Sep 18 13:29:10 +0000 2014,0,512594181169348608
0,TweetDeck,Texas' hydraulic fracturing disclosure legislation will increase transparency http://bit.ly/niYH9I #ApacheCorp #fracking,,False,Fri Jul 15 16:40:57 +0000 2011,1,91910132312702977
1,TweetDeck,@ApacheCorp receives Industrial Groundwater Conservationist of the year award. http://t.co/NePxSM5d4N http://t.co/3l3qlSvoV4,ApacheCorp,False,Fri Dec 19 13:49:18 +0000 2014,2,545938931120738305
0,Twitter for Websites,Texas crude production hits highest level since 1980: http://t.co/A75ZOjglzq,,False,Wed Apr 16 15:29:15 +0000 2014,3,456454280023506945
0,Twitter Web Client,Apache completes sale of Gulf of Mexico Shelf assets to Fieldwood Energy http://t.co/23Ngx8pBDB #ApacheCorp $APA,,False,Mon Sep 30 21:09:28 +0000 2013,1,384787102786801664
0,Sysomos Heartbeat,Apache applauds @BHInc plan for 100% disclosure of frac chemicals: http://t.co/c3lIkJGQqz.,,False,Thu Apr 24 17:02:57 +0000 2014,1,459376964311072768
0,Hootsuite,@sammantx Apache announced it is looking at divesting $4 billion in non core assets. Please see the release at http://t.co/CXDrZsD7ku,SAMMANTX,False,Tue Jun 04 16:57:05 +0000 2013,0,341961818199162881
1,Twitter Web Client,Apache Corporation to release 2Q 2013 results on Aug. 1 at 7 a.m. CT; Webcast at 1 p.m. CT at http://t.co/sHLrCLJeMo  #ApacheCorp $APA,,False,Thu Jul 25 14:41:58 +0000 2013,3,360409598122930177
2,Twitter Web Client,"Apache is proud to partner with the @NERVs2016, a group of motorcyclists who carry vital medical equipment, medicin… https://t.co/XDL5o3CvKo",,False,Fri May 10 19:03:52 +0000 2019,0,1126925840116269061
1,Twitter Web Client,Steve Farris at CERAWeek 2012: We need to learn to use natural gas in a lot of different ways. http://t.co/ogO6DL8C #ApacheCorp #natgas #cng,,False,Wed Mar 14 16:44:59 +0000 2012,4,179971397651677184
0,Twitter Web Client,U.S. Fish and Wildlife Service Endorses conservation plan for the Lesser Prairie Chicken http://t.co/muv9b15OnL #ApacheCorp,,False,Wed Oct 23 20:23:57 +0000 2013,0,393110565138087936
1,Twitter Web Client,@hartenergy and Oil and Gas Investor took an in-depth look at the potential of the #ApacheCorp Alpine High play: https://t.co/VrwaxVolWv,hartenergy,False,Fri Jan 06 17:33:15 +0000 2017,2,817423800216252417
3,Hootsuite,"Great feature on Fund For Teachers, the $APA -sponsored nonprofit that gives $ to teachers for educational travel http://t.co/K4TqTyTNE5",,False,Wed Jul 29 16:55:29 +0000 2015,4,626435889120604160
0,Facebook,"Apache reports record 2009 production of 583,000 Boe per day, up 9 percent http://bit.ly/c5HHfC",,False,Thu Feb 18 20:59:50 +0000 2010,0,9300826176
0,TweetDeck,Apache completes merger with Mariner Energy http://bit.ly/by1c0U #Apache Corp,,False,Wed Nov 10 19:28:46 +0000 2010,2,2442558995169280
3,StockTwits Web,#ApacheCorp announces planned retirement of corporate secretary; new appointee named. Read the release at: https://t.co/h2iOJiCjxs $APA,,False,Wed May 18 03:40:06 +0000 2016,2,732777757562675200
1,Twitter Web Client,"@FriendsOfANCHOR held its Courage on the Catwalk event, which celebrates women who have bravely faced a cancer diag… https://t.co/ymIjOklyU1",FriendsofANCHOR,False,Thu May 30 15:27:14 +0000 2019,0,1134119079181213697
3,Hootsuite,"How we benefit shareholders, the environment, the communities where we operate, &amp; the economy all at the same time... http://t.co/V1IJVWQDnq",,False,Wed Jul 01 15:13:22 +0000 2015,5,616263331612114944
0,StockTwits Web,Apache to release first-quarter 2012 results May 3 http://t.co/BHBi7otd #ApacheCorp $APA,,False,Mon Apr 23 13:08:54 +0000 2012,0,194412531765362688
0,Twitter Web Client,Fourth-quarter and full-year 2018 results will be discussed on our February 28th conference call. See press release… https://t.co/76GYCEedXN,,False,Thu Jan 31 17:08:46 +0000 2019,1,1091020475038261248
5,Twitter Web Client,Results of first-quarter 2018 are now available: https://t.co/2w9L2uFIDf Listen to the webcast tomorrow morning at… https://t.co/saIKWufyFP,,False,Wed May 02 20:46:00 +0000 2018,2,991780869168918529
1,StockTwits Web,G. Steven Farris retires; John J. Christmann to succeed Farris as President and CEO http://t.co/9eeAXEjtEZ #ApacheCorp $APA,,False,Tue Jan 20 13:11:54 +0000 2015,4,557525927807049728
0,Sysomos Heartbeat,"In honor of #WorldWaterDay on March 22, #ApacheCorp shares fresh ideas for re-using water in its operations. http://t.co/FlFkwRxMPZ",,False,Fri Mar 21 12:53:54 +0000 2014,5,446993100792004609
1,Sysomos Heartbeat,#ApacheCorp Tulsa office partnered with @upwithtrees to host first tree planting on March 22. http://t.co/x1KAPT2XNY #trees,,False,Mon Mar 24 13:40:41 +0000 2014,0,448092037078716418
1,Twitter Web Client,Oil and gas will keep you afloat this summer! Floats are made from oil byproducts. #summerfun #BuildingForTheFuture https://t.co/9BDJUVbSRa,,False,Fri Jun 29 15:29:32 +0000 2018,0,1012719724831150080
0,SumAll,"My week on twitter: 57 New Followers, 7 Mentions, 72.9K Mention Reach, 2 Replies, 2 Retweets. via http://t.co/EQmPP2ei3d",,False,Tue Jul 01 17:03:02 +0000 2014,0,484019359439126528
0,Facebook,Apache CEO G. Steven Farris on the $2.7 billion acquisition of Mariner Energy. http://bit.ly/9EzsvL,,False,Thu Apr 15 19:20:11 +0000 2010,0,12239590018
1,Twitter Web Client,Join us for a fun-filled weekend at the 14th annual Tour de Houston bike ride and 42nd annual Bayou City Classic ru… https://t.co/LdhNb1bhDD,,False,Fri Mar 15 22:22:56 +0000 2019,1,1106682216007041024
0,Facebook,http://bit.ly/aGwbPT,,False,Wed Apr 07 17:47:01 +0000 2010,0,11767986285
0,Twitter Web Client,Apache promotes executives to lead worldwide growth initiatives http://t.co/OtSbH6fn #ApacheCorp $APA,,False,Thu Jan 24 23:26:01 +0000 2013,1,294586885517479936
0,Twitter Web Client,"@FortuneMagazine has ranked Apache as one of the world's
most admired companies! Thanks to our employees who focus… https://t.co/lrS9ljOrbf",FortuneMagazine,False,Fri Jan 19 16:31:39 +0000 2018,0,954390908887330817
1,Twitter Web Client,WIN A TRIP! College students can enter to win a trip to Houston and an opportunity to meet the Apache Corp team on… https://t.co/7hd7SPAAm1,,False,Fri Jun 07 14:54:28 +0000 2019,0,1137009936775438339
8,Twitter Web Client,Read about the  history of oil exploration and its role in the industrial revolution. #ExploringWhatsPossible… https://t.co/n0mlXA2FeM,,False,Mon Nov 06 14:28:09 +0000 2017,2,927543130601246720
5,Twitter Web Client,@ApacheCorp announced its partners for the 2017-2018 Tree Grant Program.. #ApacheLovesTrees https://t.co/2b7MExK40e https://t.co/z4ZqhxUXKs,ApacheCorp,False,Tue Oct 17 12:54:31 +0000 2017,2,920271807302660096
0,Twitter for Websites,Natural Gas Is Powering Our State: http://t.co/3Z0JeIc8 via @youtube,,False,Wed Nov 28 15:18:44 +0000 2012,2,273808149805404160
0,SumAll,"My week on twitter: 44 New Followers, 8 Mentions, 22.4K Mention Reach, 3 Replies, 7 Retweets. via http://t.co/EQmPP2ei3d",,False,Tue Jun 03 17:54:37 +0000 2014,0,473885481252716544
0,Twitter Web Client,#ApacheCorp third-quarter 2013 results webcast is about to begin at 1 p.m. CT TODAY. Join the webcast at http://t.co/epDlRkvBVn $APA,,False,Thu Nov 07 18:51:41 +0000 2013,0,398523167397777408
0,Twitter Web Client,"Apache, Chevron complete Chevron Canada's entry into Kitimat LNG http://t.co/U93sl5FX #ApacheCorp $APA",,False,Mon Feb 11 13:58:32 +0000 2013,2,300967054004064256
1,Twitter Web Client,Oklahoma House announces Shelter Oklahoma Schools program to build storm shelters in OK schools. http://t.co/Km3TUTiL5X #ApacheCorp #okhouse,,False,Thu May 30 21:49:10 +0000 2013,1,340223382928900096
4,Twitter Web Client,Apache and United Ag open first #CNG station between Wharton and El Campo. http://t.co/IyYpbnHZ5V http://t.co/DWsCVVa42M,,False,Wed Jan 15 20:24:40 +0000 2014,15,423551324886540288
0,TweetDeck,King Tut: Wonderful Things  http://t.co/r5GRgnl2 #ApacheCorp #Egypt,,False,Wed Nov 02 23:04:38 +0000 2011,1,131869351648301056
1,Sysomos Heartbeat,Wolfcamp Shale layers could put play among most profitable: http://t.co/CbIrR95PBs,,False,Thu Jun 12 16:18:46 +0000 2014,3,477122851418275840
6,Twitter Web Client,"This past Saturday, Apache celebrated the Trees for Tots program in Midland, TX. Apache donated a tree to honor eac… https://t.co/zqci4wCDtP",,False,Tue May 01 13:05:55 +0000 2018,3,991302699181395969
1,Hootsuite,$APA completed it AUS-asset sale today for total proceeds of $1.9B http://t.co/9U2jYJaFQD #ApacheCorp,,False,Fri Jun 05 17:22:45 +0000 2015,3,606873805311606784
8,Twitter Web Client,Last night's episode of Mad Money with Jim Cramer mentioned the @ApacheCorp Alpine High play. Watch the clip here: https://t.co/CUWgQFBxoL,,False,Wed Nov 02 17:51:53 +0000 2016,6,793873279069003777
0,SumAll,"My week on twitter: 42 New Followers, 9 Mentions, 30.5K Mention Reach, 3 Replies, 2 Retweets. via http://t.co/EQmPP2vl5d",,False,Tue Feb 25 18:29:27 +0000 2014,0,438380237127442434
0,TweetDeck,Apache reports record earnings and production for 2010 ; webcast at 1 p.m. Central time today  http://bit.ly/a6q7Ra,,False,Thu Feb 17 13:23:35 +0000 2011,0,38227059528564736
1,TweetDeck,Petroleum Engineer George King explains horizontal drilling and hydraulic fracturing.  http://t.co/srQfwtXV #ApacheCorp #natgas,,False,Sun Feb 12 21:28:33 +0000 2012,4,168808734955540481
2,TweetDeck,"Apache announces fourth-quarter and full-year 2014 results http://t.co/TKkrLvZII7
#ApacheCorp $APA",,False,Thu Feb 12 13:58:34 +0000 2015,7,565872593341661184
4,Twitter Web App,"Our industry will continue to need a bright, STEM-educated workforce to help elevate lives around the world with af… https://t.co/dZXSzNgN4k",,False,Fri Nov 08 20:33:26 +0000 2019,0,1192902974894415872
1,Twitter Web Client,"Apache, partners finalize agreements to sell LNG to Chubu Electric http://t.co/E2bRxnO1JA #ApacheCorp $APA #LNG",,False,Thu Mar 28 12:38:42 +0000 2013,3,317254420222070785
0,Twitter Web Client,$APA provides equity as part of its compensation plan. See Reuters: Drillers shower employees with stock http://t.co/9OzIpylzES  #ApacheCorp,,False,Fri Oct 25 13:05:08 +0000 2013,0,393724912088539136
