favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
0,Sprinklr,Denault: We believe these low energy costs continue to attract jobs &amp; businesses to communities we serve. $ETR #entergy (3/3),,False,Tue Aug 04 15:13:05 +0000 2015,3,628584446011248640
3,Sprinklr,"Denault:  It is clear that a strong, healthy power sector will be as critical in next century as it was in the last. #EEI2015",,False,Mon Jun 08 14:08:01 +0000 2015,1,607911965546168320
0,Twitter Web Client,"Marsh: re: reliability needs, need long-term price signals, transparency on these signals. Need to get the rules right. #CERAWeek",,False,Thu Apr 23 17:36:51 +0000 2015,0,591294678810632192
2,Sprinklr,@ArkansasEDC Thanks so much for the shout-out! We work with some great partners in our region! Folks can learn more… https://t.co/rUxApbHd08,ArkansasEDC,False,Wed Oct 03 14:46:01 +0000 2018,0,1047498007141392384
0,Sprinklr,@SoutherDLite Sorry to hear this. We'd like opportunity to address. Can u send us your info using this form: https://t.co/EPbymo6BQo,SoutherDLite,False,Thu Nov 12 20:59:01 +0000 2015,0,664910292997046272
1,Sprinklr,"Severe weather has caused outages across our 4-state service area. Crews are assessing damage, restoring.… https://t.co/EPRFbnKvZ1",,False,Sun Oct 22 14:32:59 +0000 2017,0,922108527484731393
3,Sprinklr,Our board of directors has approved a quarterly dividend payment of $0.93 per common share. Entergy has paid a comm… https://t.co/76KOghQLj8,,False,Fri Oct 25 19:28:24 +0000 2019,2,1187813177876197376
0,Sprinklr,"@Justin92902931 Justin - if you're still experiencing an issue, DM us with your account details and our customer ca… https://t.co/mswCrw5D6y",Justin92902931,False,Mon Jun 18 13:53:34 +0000 2018,0,1008709307960000512
2,Twitter Web Client,"Panelists: Lessons from Germany -- U.S. needs to value diversity of fuel, as we do with our personal stock portfolio. #CERAWeek",,False,Thu Apr 23 15:07:28 +0000 2015,6,591257081891524608
4,Sprinklr,"Our region is perfect for business expansion and relocation. We provide affordable, reliable energy with a diverse… https://t.co/oOJcMByTX8",,False,Wed Nov 06 14:59:50 +0000 2019,1,1192094245496270853
4,Sprinklr,WATCH: We created a video to honor some of #Entergy's own #veterans. https://t.co/Q5OFT679Zj #VeteransDay #WePowerLife,,False,Wed Nov 11 15:06:28 +0000 2015,7,664459181924200450
1,Sprinklr,"@missymoo316 Glad to be of service, Marissa! Stay safe!",missymoo316,False,Sun Mar 11 01:12:29 +0000 2018,0,972641377510096897
5,Sprinklr,"Many thanks to the staff of @SenTomCotton for sitting down with our team to discuss #LIHEAP! In 2017, the program p… https://t.co/qabxBowLRF",,False,Tue Mar 13 20:12:00 +0000 2018,0,973652921085775873
5,Sprinklr,"@redmangoe Thanks, Rachel. Been a long day for our crews. We'll pass your kindness along.",RachelLilChen,False,Sun Apr 30 23:12:00 +0000 2017,0,858821265657933828
0,Sprinklr,"Denault: We are creating valuable resources and a competitive advantage for our region, helping to attract new businesses. $ETR",,False,Thu Feb 18 16:05:00 +0000 2016,0,700350311207149570
0,Sprinklr,"@clifford_yee Thanks, Cliff! @PRiddlebarger and our employee volunteers work hard at it! #WePowerLife",clifford_yee,False,Sat Feb 11 18:17:52 +0000 2017,0,830480992267796480
12,Sprinklr,"Raiford Smith, vice president of energy technology and analytics, sat down with @erin_hardick @Dylockwood and… https://t.co/3G0NjcP9Vt",,False,Wed May 09 14:00:02 +0000 2018,1,994215421267103744
0,Sprinklr,@BrainInAJar_ Are you trying to pay the bill with a debit/credit card?,BrainInAJar_,False,Thu Oct 10 13:26:29 +0000 2019,0,1182286280748621826
0,Sprinklr,@casadeladog Please reply via this form http://t.co/YMQ0ZNIkxe so that we can further assist you.,,False,Mon Aug 04 13:17:31 +0000 2014,0,496283793662431232
0,Sprinklr,VIDEO: More than 100 #Entergy employees volunteer to work and prepare a school's new home: http://t.co/oITgPBh0lY,,False,Tue Aug 12 12:31:01 +0000 2014,2,499171194772664320
0,Sprinklr,@TheRaytedex City and State please?,TheRaytedex,False,Thu Aug 01 20:48:36 +0000 2019,0,1157030389216698373
0,Sprinklr,Heat from lamps can trick your #thermostat into running the #airconditioner &amp; wasting money. Tips&gt;… https://t.co/fGvPzgOaC4,,False,Tue Sep 26 20:00:06 +0000 2017,0,912768763732348928
5,Sprinklr,Tomorrow is National #STEMSTEAMDay! Celebrate w/ these great pics from our recent Nuclear Science Street Fair at… https://t.co/tF5l3aIils,,False,Tue Nov 07 14:00:12 +0000 2017,5,927898483528486912
0,Sprinklr,"@MrGoodlyCooks Apologies, Ben. Crews have been working as quickly and safely as possible to restore power this morn… https://t.co/FY3GmgAhNo",MrGoodlyCooks,False,Tue Jul 03 14:23:00 +0000 2018,0,1014152533227589633
0,Sprinklr,@apattyquote So sorry for the outage and the cold! FYI - customers are not charged for energy they don't use. When… https://t.co/jYsItTiAMy,apattyquote,False,Wed Jan 03 14:31:17 +0000 2018,0,948562412181114880
0,Sprinklr,@judsong22 Thanks for the kind words! We'll pass them along to our crews!,,False,Mon May 22 15:38:00 +0000 2017,0,866679547147800579
1,Sprinklr,RT @PCNDirector @NE_Wildlife &amp; @Entergy talk to kids at #Plymouth South Middle School about energy &amp; wildlife. http://t.co/ZYSLxO7XfI,,False,Wed Jul 01 15:13:01 +0000 2015,0,616263244244774912
0,Twitter Web Client,Marsh: Industrial growth in ETR service territory driven by low energy prices. Will continue to be a catalyst for us. #CERAWeek,,False,Thu Apr 23 16:47:50 +0000 2015,0,591282340896186369
0,Sprinklr,@LapeyrouseMax Our team is assessing and restoring power where possible. Just because you don’t see trucks on your… https://t.co/vVCWYE4CU0,LapeyrouseMax,False,Sun Jul 14 20:12:12 +0000 2019,0,1150498250610413571
0,Sprinklr,WATCH: @EntergyArk adds #drones to arsenal of transmission trouble-shooters https://t.co/CKpzeeFj66,,False,Thu Aug 06 14:44:01 +0000 2015,4,629301909329956865
3,Sprinklr,"We're hosting our annual shareholders' meeting in The Woodlands, #Texas, today. Learn more about our future:… https://t.co/5Pw5Ga5sf2",,False,Fri May 03 15:43:55 +0000 2019,0,1124338807749447681
5,Sprinklr,"Providing your own emergency power is safer when you follow some basic guidelines. Before the next storm comes, pre… https://t.co/ZzDqS3vVUj",,False,Sat Jul 20 14:00:21 +0000 2019,2,1152578997496274945
0,Sprinklr,@CAREERSTinaCL Thanks for the shout out!,CAREERSTinaCL,False,Tue Aug 28 13:13:51 +0000 2018,0,1034428850837626880
1,Sprinklr,THROWBACK THURSDAY: An #Entergy crew from the 1920s surveys the land. #TBT http://t.co/A1FC4DNwg8,,False,Thu Oct 30 14:01:50 +0000 2014,0,527822688975589378
21,Sprinklr,Indian Point Unit 3 began supplying electricity to the grid again after its 20th and final refueling/maintenance ou… https://t.co/iDLSrhybBg,,False,Wed Apr 10 20:44:37 +0000 2019,3,1116079560053932034
0,Sprinklr,#DYK We're committed to reducing waste by recycling materials like scrap wire and utilizing investment recovery sal… https://t.co/KO9QcXrrxC,,False,Tue Jun 05 17:03:55 +0000 2018,0,1004046167720845312
0,Sprinklr,"@katmcbryde Sure. For a call back, just fill out this form for @EntergyLA  customers: https://t.co/JbExVG6pAP.",katmcbryde,False,Thu Jun 22 17:44:01 +0000 2017,0,877945280968228864
1,Sprinklr,@tammyann918 Thanks for the shout out! https://t.co/4oKFsxABOB,tammyann918,False,Mon Aug 27 13:35:09 +0000 2018,0,1034071823917490184
0,Sprinklr,"@wmwayne Wayne, is there a service issue we can assist you with? If so, please DM us your account number, physical… https://t.co/ttQvvx8jsR",wmwayne,False,Wed May 15 17:51:17 +0000 2019,0,1128719516043755520
0,Sprinklr,Entergy has lowest CO2 #airemissions rates among select power producers in Southeast. http://t.co/JMB3y7LMyE http://t.co/x0Gkge3YHR,,False,Tue Jul 14 17:00:04 +0000 2015,1,621001226331811840
1,Sprinklr,#Millsaps students providing #freetaxprep through Midtown Partners at Entergy's Super Tax Day. https://t.co/SuFKoQqUVA,,False,Sat Feb 04 18:33:33 +0000 2017,1,827948220739358720
0,Sprinklr,@RyanMcclurkin We are attempting to assist you here with your request.  Please reply with the requested information… https://t.co/Z5pAqlo3dd,RyanMcclurkin,False,Fri Jan 04 20:49:27 +0000 2019,0,1081291541761671169
4,Sprinklr,"The dog days of summer are here, and that means air conditioners are running like dogs. Find out what tools and pro… https://t.co/YBDhjlX7mr",,False,Fri Jul 13 13:30:01 +0000 2018,0,1017763077696184321
1,Sprinklr,".@EntergyMS employee Joey Lee is April's cover model for @TriathleteMag! Congrats on your commitment to sport, Joey… https://t.co/fkXyekSPBY",,False,Mon Apr 10 19:58:08 +0000 2017,0,851524719534845953
22,Sprinklr,"Severe weather events are expected to move through Entergy service territories in Arkansas, Texas and Louisiana thi… https://t.co/XdyWlo7zIa",,False,Fri Dec 07 17:53:29 +0000 2018,13,1071100395995521024
2,Sprinklr,"@NTCCgators How can we resist a pole full of linemen with ""Thank You"" posters!?! Appreciate the shout-out! #WePowerLife",NTCCgators,False,Fri Nov 16 21:17:35 +0000 2018,2,1063541615187369985
0,Sprinklr,"@jalaciaaaa We're so sorry for the service interruption, Jalacia. Have you reported your outage? You can do so by t… https://t.co/AhuEVlYC2z",jalaciaaaa,False,Thu Apr 25 19:42:48 +0000 2019,0,1121499820441600001
0,Sprinklr,"Denault: By introducing new technologies &amp; renewable energy resources, we can build a grid that is cleaner, more resilient &amp; affordable.",,False,Tue Apr 26 15:09:24 +0000 2016,1,724978694008262656
0,Sprinklr,@__Chillexx We apologize for the inconvenience you may have experienced due to the power outage in your area. While… https://t.co/rj7EULx2xF,__Chillexx,False,Wed Feb 20 14:12:51 +0000 2019,0,1098223963359137793
0,Sprinklr,"@5A1312EWULFX If you select your area, you can send a complaint. Looks like you're in Ark. Your area form is here: https://t.co/IVH1rLiifl",ApacheWulf,False,Thu Jun 15 20:34:01 +0000 2017,0,875451348233457664
0,Sprinklr,@AtkinsonMarisa Glad you're enjoying your trip! Welcome to NOLA!,AtkinsonMarisa,False,Fri Mar 29 16:13:00 +0000 2019,0,1111662550616367104
4,Sprinklr,Today we honor Martin Luther King Jr. Learn more about his life &amp; work here https://t.co/HYZ5qcaRxU https://t.co/sqsJE0E9rb,,False,Mon Jan 18 17:27:01 +0000 2016,7,689136927132520450
5,Sprinklr,It's all smiles as @EntergyNOLA's Charles Rice gives away the first toy at @NOLAMediaGroup's 121st #DollAndToyFund… https://t.co/GnsakEKtHR,,False,Sat Dec 17 13:46:01 +0000 2016,1,810118857931231232
0,Sprinklr,"@andrea_sagnard Sorry for the wait. If you'll follow/DM us, we can get some details and have a rep reach out to you… https://t.co/wZ5ffSMZ6h",,False,Thu Sep 21 19:10:00 +0000 2017,0,910944217064775681
3,Sprinklr,@CamilleConaway A bucket truck is the closest vehicular equivalent to a noble steed. Thanks for your patience while… https://t.co/cFvjbGwv2k,CamilleConaway,False,Mon Jul 15 12:42:50 +0000 2019,0,1150747552326782976
2,Sprinklr,@RedfishRobotics @FTCTeams @FirstUpdatesNow @ms_ftc @FTCLouisiana @UnitherFIRST @DowChemical @Actobotics @ServoCity… https://t.co/Xr9xjrGjyD,RedfishRobotics,False,Tue Sep 04 21:21:31 +0000 2018,0,1037088290237820929
0,Sprinklr,"We're transforming our entire generation portofolio by replacing older, less efficient units with cleaner, more efficient assets. $ETR",,False,Wed Feb 15 16:08:30 +0000 2017,0,831897988075249664
5,Sprinklr,We're getting ready for #backtoschool! #DYK lightning is a large discharge of static electricity? During a… https://t.co/iuGAZRZNK4,,False,Thu Aug 15 19:00:16 +0000 2019,0,1162076558401708032
6,Sprinklr,@MSEMA @MississippiDOT @RedCrossMiss @msdh Thanks so much for all you do!,MSEMA,False,Wed Sep 05 02:42:00 +0000 2018,0,1037168943570530305
3,Sprinklr,"Today's Power Principle is brought to you by Mark Russell, a senior construction and maintenance mechanic of… https://t.co/4eM6oyuLqv",,False,Mon Nov 27 20:00:02 +0000 2017,1,935236794894954496
0,Sprinklr,"@kaylammartin1 Kayla, we have not been doubling our customers' rates. We've had a very cold winter, which has drive… https://t.co/1hQo8QocOO",kaylammartin1,False,Thu Mar 01 16:55:29 +0000 2018,0,969254811848921088
4,Sprinklr,"Phillip May, Pres/CEO of @EntergyLA talks about how @CAUW helps facilitate the needs of the LA community. https://t.co/81dPfc8Qyk",,False,Tue Jul 12 14:44:24 +0000 2016,4,752876265091268608
3,Sprinklr,"@Indian_Point's reactor engineering team is made up of #ActualLivingScientist Rich Motko, Brendan Miller, Keegan Tr… https://t.co/hN4xs8awUJ",Indian_Point,False,Tue Oct 15 20:30:02 +0000 2019,0,1184204810461106181
4,Sprinklr,#CareersinEnergyWeek lets us highlight just how dangerous these jobs can be. Lineworkers face challenging condition… https://t.co/CziUMLo7Re,,False,Fri Oct 18 16:59:37 +0000 2019,1,1185239020604985346
0,Sprinklr,Entergy donation helps prepare students for bright futures. http://t.co/Y4yFhRBUIV http://t.co/6aDto3oOB0,,False,Wed Jul 29 13:52:01 +0000 2015,3,626389720612868096
1,Sprinklr,"@Devintaylor123 We hear you, but each degree cooler than 78 can increase your bill as much as 3 percent. Still not… https://t.co/GhuezPjPJ3",Devintaylor123,False,Tue Jul 10 13:47:46 +0000 2018,0,1016680379212812289
0,Sprinklr,"@Ethanlap79 @1vile If you're interested in saving money on your bill, we have #energyefficiency programs that can h… https://t.co/Lc2I6ynGGp",Ethanlap79,False,Tue Mar 20 18:09:49 +0000 2018,0,976158885621981185
0,Sprinklr,@MscMainliner Thanks for reaching out here! You always can follow our restoration progress online with our View Out… https://t.co/rQY4yJiHi0,MscMainliner,False,Thu May 24 13:23:29 +0000 2018,0,999642040542662663
0,Sprinklr,"@kevin91067553 Sorry for the trouble, Kevin. Glad we could get the laundromat restored, and hope you were able to finish your washing!",kevinbertrand76,False,Mon May 20 14:05:16 +0000 2019,0,1130474573101711364
5,Sprinklr,Have you ever seen a caravan of linemen with bucket trucks heading towards a disaster site? Learn how we #prepare i… https://t.co/ni63MVrC9u,,False,Mon Sep 09 13:59:38 +0000 2019,0,1171060597523472384
0,Sprinklr,"Denault: At EWC, we improved operations @ our #nuclear plants. $ETR #earnings",,False,Thu Feb 05 15:06:34 +0000 2015,0,563352991995265024
0,Sprinklr,Denault: This RFP will seek long-term capacity &amp; energy in the West of the Atchafalaya Basin planning region. (2/3) $ETR,,False,Tue Aug 04 15:08:05 +0000 2015,0,628583187262930944
0,Sprinklr,"@JohnParie Thank you for reaching out to us, John.  Please send us your account number or service address, and we'l… https://t.co/y5pldI5IgU",JohnParie,False,Wed Jan 30 20:07:21 +0000 2019,0,1090703032562659329
0,Sprinklr,@sippigrrrl Sorry to hear this. We'd like opportunity to address. Can u send us your info using this form: http://t.co/towvm7DN2z,sippigrrrl,False,Thu Apr 23 12:04:01 +0000 2015,0,591210917024641024
0,Sprinklr,@Dr_sarahblossom Crews continue to restore. Call us immediately at 1-800-968-8243 to report downed/sparking power l… https://t.co/RkVE2nf2fn,Dr_sarahblossom,False,Thu Jun 20 19:37:42 +0000 2019,0,1141792257433100288
1,Sprinklr,Just another day in #NOLA! Proud to partner on @AudubonNature to celebrate the wonders of nature! #earthdayeveryday https://t.co/TWS1ghM3Lf,,False,Mon May 20 20:51:28 +0000 2019,0,1130576800139157510
4,Sprinklr,Spring is the perfect time to tackle some maintenance and repair projects that will prepare your house for warm wea… https://t.co/BTWde11JRz,,False,Tue Apr 23 13:59:31 +0000 2019,0,1120688653662138371
3,Sprinklr,Today is #LIHEAP Action Day! Entergy &amp; community partners will take today to ask Congress to better fund #LIHEAP in 2017.,,False,Wed Mar 02 14:00:00 +0000 2016,2,705029895626342401
0,Sprinklr,@Sothts_Lene817 We are so sorry to hear this. Thank you for reaching out to us. Please send us your account number… https://t.co/VaAV4BK9ZH,Sothts_Lene817,False,Sat Oct 26 11:21:39 +0000 2019,0,1188053071454187526
1,Sprinklr,Entergy's CEO Leo Denault plans to provide a presentation as part of a panel discussion this Thursday during the… https://t.co/1wkcKuN1N9,,False,Wed Oct 02 18:59:52 +0000 2019,0,1179471076549693440
0,Sprinklr,@NewOrleansLives FYI - The fuel charge is the cost of fuel we use to generate electricity and the cost of power we… https://t.co/wnFtm78PEj,NewOrleansLives,False,Fri Jan 26 02:21:32 +0000 2018,0,956713687515099136
0,Sprinklr,Denault: We’re rounding out our generation portfolio with renewable energy initiatives $ETR,,False,Tue Aug 02 15:09:57 +0000 2016,0,760492841843974144
2,Sprinklr,INFOGRAPHIC: How to stay informed during severe weather and outages: http://t.co/GZfAeJCto7 http://t.co/gyOn60NR7D,,False,Mon Apr 27 18:28:36 +0000 2015,1,592757252752351232
2,Sprinklr,"@jgw_poetry If you're interested in saving money on your bill, we have #energyefficiency programs that can help! Vi… https://t.co/8AzXQOzJQo",jgw_poetry,False,Tue Mar 20 16:12:51 +0000 2018,0,976129453167464448
2,Sprinklr,"This spring, we're joining our partner @NolaTreeProject to celebrate the 50,000th tree re-planted in #NOLA! Learn h… https://t.co/lF0DDzNGnT",,False,Fri Apr 26 22:00:00 +0000 2019,1,1121896735838744577
4,Sprinklr,"We're hosting our annual shareholders' meeting in Jackson, Mississippi, today. Learn more about our future:… https://t.co/TnmTi4wuNR",,False,Fri May 04 18:37:02 +0000 2018,2,992473190650843137
2,Sprinklr,@youlares Sorry to hear this. We'd like opportunity to address. Can u send us your info using this form: http://t.co/FDhSVqNAqq,,False,Tue Apr 28 00:59:29 +0000 2015,0,592855619520077824
0,Sprinklr,"@CLiuzza As part of the normal regulatory process, we provide detailed information to our regulators about various… https://t.co/Ri7CvPQ9jE",CLiuzza,False,Fri Feb 02 21:34:29 +0000 2018,0,959540553141637121
1,Sprinklr,@TifftheSTEMist Happy to help! Hope the kits help them learn how to save energy and $$$! #energyefficiency #brightfutures,TifftheSTEMist,False,Fri Jan 11 21:48:24 +0000 2019,0,1083843089494695937
0,Sprinklr,"@PhillipVineyar1 You got it, Phillip! Check out other scary things that aren't as dangerous as #powerlines in this… https://t.co/GNJX5fyCK9",PhillipVineyar1,False,Mon Apr 02 13:03:07 +0000 2018,0,980792744707796992
0,Sprinklr,Denault: @EntergyMS has 4 transmission projects in various stages of development; representing &gt;$280 million in investments. $ETR,,False,Tue Aug 04 15:12:36 +0000 2015,0,628584327350194177
0,Sprinklr,"@WmCJohn . We regret that you're having difficulty logging into Entergy’s My Account Online. For security purposes,… https://t.co/8PyUaMFB2A",WmCJohn,False,Sat Sep 07 14:27:57 +0000 2019,0,1170342950448041984
0,Sprinklr,Put the Chill on High Summer Bills http://t.co/NncUwiFCsC #news,,False,Tue Jun 24 19:23:27 +0000 2014,0,481517981642788865
0,Sprinklr,@SHSUEngrTech Very cool! Thanks for sharing this. 🔋💡⚡,SHSUEngrTech,False,Tue Sep 10 12:58:30 +0000 2019,0,1171407601537572865
0,Sprinklr,"@MichaelMcNab Michael, the number provided does not match our records. Please DM us your 911 address.",MichaelMcNab,False,Tue Jul 16 19:41:42 +0000 2019,0,1151215347426627590
0,Sprinklr,@MonicaThePub Keep an eye out on our Twitter &amp; Facebook pages tomorrow night for photos of Tyrone at the game. We're proud of him too!,MonicaThePub,False,Wed Aug 31 16:50:04 +0000 2016,1,771027286220996609
0,Sprinklr,"@MrGreenGenez Michah - typically, underground lines experience fewer outages. But when outages involving undergroun… https://t.co/yzo1hCyvrg",MrGreenGenez,False,Mon Jun 11 13:49:00 +0000 2018,0,1006171443435106304
0,Sprinklr,@meyerimage Sorry to hear this. We'd like opportunity to address. Can u send us your info using this form: http://t.co/Bb33lqZ1tw,meyercode,False,Tue Apr 28 00:59:29 +0000 2015,0,592855621923405824
0,Sprinklr,@colehowiee Crews continue to restore. Call us immediately at 1-800-968-8243 to report downed/sparking power lines… https://t.co/vPLs0PSeaI,colehowiee,False,Fri Jun 21 00:07:00 +0000 2019,0,1141860029412388865
0,Sprinklr,@SaboriSauce We do not provide reimbursements for food spoilage. Customers should contact their renters or homeowne… https://t.co/08XlohSCSF,SaboriSauce,False,Tue Jun 18 13:55:12 +0000 2019,0,1140981290864455680
5,Sprinklr,"Have you ever wondered why we don't bury all of our power lines? Find out from David Mason, Senior Safety Specialis… https://t.co/T2tb9O3xwY",,False,Wed Aug 21 20:00:26 +0000 2019,1,1164266027544457216
1,Sprinklr,Denault: We’ve advanced our generation plan through filing an application for approval to build 1 new combined cycle gas turbine plant. $ETR,,False,Mon Nov 02 16:06:01 +0000 2015,1,661212675498754049
1,Sprinklr,"@Matt_Millay Apologies for the outage, Matt. Though social media accounts are only monitored during business hours,… https://t.co/s6Kf3u2gpd",Matt_Millay,False,Mon May 21 13:44:26 +0000 2018,0,998560147374067712
0,Sprinklr,@DrEarresistible We are so sorry to hear this. Thank you for reaching out to us. Please send us your account number… https://t.co/W1XvemUkdr,hay_ash90,False,Sat Oct 26 10:19:14 +0000 2019,0,1188037363131387909
34,Sprinklr,"During #NationalVolunteersMonth, we're excited to highlight the great work our employees are doing. Last week,… https://t.co/PjexLz51F2",,False,Tue Apr 02 19:54:15 +0000 2019,8,1113167781296529408
0,Sprinklr,"@realsaintjohn John, you can check restoration progress at https://t.co/F42yvx7LI3. Also, follow @EntergyArk for storm updates.",realsaintjohn,False,Wed Mar 01 15:40:56 +0000 2017,0,836964478918983680
4,Sprinklr,"Today, we're reporting first quarter 2017 earnings. $ETR Learn more: https://t.co/y54cF5MzEl https://t.co/Juck5E4M79",,False,Wed Apr 26 13:33:02 +0000 2017,4,857226010366025728
4,Sprinklr,"""As a mechanical engineer, I have endless learning opportunities and experiences relevant to safe and reliable elec… https://t.co/TF34aFAukU",,False,Tue Feb 20 15:00:03 +0000 2018,3,965964269555724288
0,Sprinklr,Denault: Underlying objective that supports all initiatives on the to do list is the imperative to get the fundamentals right. $ETR,,False,Thu Feb 18 16:17:00 +0000 2016,0,700353329952645120
0,Sprinklr,@Rick_Geissal That's until 90% of customers are restored. We're trying to help folks plan ahead. We use info from past storms for outlook.,Rick_Geissal,False,Sat Oct 07 20:14:27 +0000 2017,0,916758640119439360
5,Sprinklr,Byron Grabert from @EntergyLA is this week's @Saints lineman of the game. Learn more about Byron here:… https://t.co/9F72Jzey8c,,False,Wed Nov 23 18:00:05 +0000 2016,2,801485486774779905
0,Sprinklr,Entergy has declared a quarterly dividend of $0.89 per common share. $ETR  https://t.co/UVi4MuUheW https://t.co/re6KssmLH2,,False,Fri Jul 27 16:56:01 +0000 2018,0,1022888350917840896
1,Sprinklr,WATCH: Entergy CEO: @Indian_Point Can Run Safely Through 2035. http://t.co/xrIhXBTCdm,,False,Mon May 18 19:12:42 +0000 2015,2,600378494636433409
1,Sprinklr,"If severe weather is on the way and your service is interrupted by storms, do you know how to report an outage? Pre… https://t.co/4tODWMFIPO",,False,Fri Aug 16 13:59:45 +0000 2019,1,1162363317291298816
4,Sprinklr,"August is National #LIHEAPAction Month. For 35+ years, #LIHEAP has helped low-income families and seniors ease ener… https://t.co/8BsORA8ing",,False,Wed Aug 07 13:00:03 +0000 2019,2,1159086804013912064
0,Sprinklr,"@ashemel We apologize for extended wait times today. If the location is residential, you may enter this order onlin… https://t.co/pqAoB8Sjij",ashemel,False,Tue Jan 09 01:09:00 +0000 2018,0,950534840427958276
0,Sprinklr,"@courtneyslane Glad we could help, Courtney! We appreciate the kind words!",courtneyslane,False,Wed Apr 05 12:52:52 +0000 2017,0,849605757192609792
0,Sprinklr,@rue_de_la_kewl Thanks for the shout-out! Stay safe!,rue_de_la_kewl,False,Wed Jan 17 14:42:00 +0000 2018,0,953638540952391681
4,Sprinklr,We continue celebrating #CareersInEnergyWeek with @EntergyNOLA's Dennis Dawsey! Visit https://t.co/mm3mSqEunu for m… https://t.co/i8sYbWiDPT,,False,Thu Oct 20 21:35:30 +0000 2016,3,789218510153154560
0,Sprinklr,"@janypage Laura - If there's a specific issue we can help you with, please DM us with a summary of your issue, your… https://t.co/tqhKVBKm7S",janypage,False,Tue Mar 26 16:00:00 +0000 2019,0,1110572116372611072
3,Sprinklr,"By 2030, we'll emit 50% less CO2 for every unit of electricity than we did in 2000. Learn more:… https://t.co/IeAwceZD9D",,False,Sun Nov 10 15:00:12 +0000 2019,1,1193543887236849669
1,Sprinklr,"@CyberSquirrel1 Many do honor linemen on April 18. This year, however, we're joining @Edison_Electric  and @IBEW  in recognizing them today.",CyberSquirrel1,False,Mon Jul 10 15:08:28 +0000 2017,0,884429118976208897
0,Sprinklr,"@F_AllNaiSayers Unfortunately, this Twitter account isn't monitored 24/7. If you have a loss of service, you can al… https://t.co/eA0YWnaXu3",F_AllNaiSayers,False,Mon Jul 02 13:26:00 +0000 2018,0,1013775800380936192
1,Sprinklr,Denault: We’ve been selected as a finalist for the 2016 Secretary of Defense Employer Support Freedom Award. $ETR,,False,Tue Apr 26 15:17:05 +0000 2016,0,724980628513538048
1,Sprinklr,7 tips to keep in mind when retrofitting your old house with insulation: http://t.co/d29H0Lcury http://t.co/OfZXogqc6M,,False,Thu Oct 09 00:15:01 +0000 2014,0,520004470722539520
1,Sprinklr,#Entergy’s Grand Gulf Nuclear Station Hosts Open House in Support of National Nuclear Science Week: https://t.co/0E1NnCJx8j #NSW,,False,Wed Nov 11 05:15:00 +0000 2015,1,664310334438678528
4,Sprinklr,Are you ready for #hurricane season? These quick safety tips can help you use your tech to prepare for a storm befo… https://t.co/26QhMvwnWs,,False,Thu Aug 01 18:15:13 +0000 2019,0,1156991789183787008
3,Sprinklr,VIDEO: Watch Santa surprise first-in-line customers Friday morning at the @EntergyNOLA Canal St Care Center! https://t.co/ElsWCKx19S,,False,Mon Dec 21 15:33:02 +0000 2015,3,678961380419047425
1,Sprinklr,@CAREERSTinaCL Thanks for sharing! We're proud of our company's commitment to #diversity and inclusion.,CAREERSTinaCL,False,Wed Nov 08 23:20:53 +0000 2017,0,928401970079117313
0,Sprinklr,@TrooyyL Sounds like you've had a negative experience with our company. We'd like the opportunity to correct this i… https://t.co/wMnlRoNhnO,TrooyyL,False,Mon May 06 13:18:56 +0000 2019,0,1125389485091504129
1,Sprinklr,@High_withBYRD So sorry for the delay! Our customer contact centers are busy catching up from some technical diffic… https://t.co/8BQvGhNehj,High_withBYRD,False,Wed Feb 14 20:46:45 +0000 2018,0,963877191724535809
1,Sprinklr,"@lesliemolson We're so sorry about the outage. Though this social media account isn't monitored 24/7, you can check… https://t.co/nIEkIRLUO0",lesliemolson,False,Tue Jul 23 14:02:34 +0000 2019,0,1153666716867682304
0,Sprinklr,@dmrome Thanks for reaching out. You can review related research from @WHO online here: https://t.co/P8XGYTREUQ. Re… https://t.co/ninYmvmc1Y,dmrome,False,Mon May 20 18:31:01 +0000 2019,0,1130541453980110848
0,Sprinklr,@MyeOMye Thanks for reaching out. We'd like the opportunity to address what you've shared. Can you please DM us wit… https://t.co/jEIoPcykdl,MyeOMye,False,Thu Aug 23 22:22:30 +0000 2018,0,1032754984704720896
0,Sprinklr,Hands-on activities will be part of the fun! Gulf Bird Fest this Saturday @ Audubon Zoo. #WePowerLife #Entergy4Good… https://t.co/2af8bqmLm4,,False,Fri Nov 11 15:00:03 +0000 2016,0,797091524496519168
0,Sprinklr,"@txmedic37 Melissa, can you DM us a number where we can reach you?  Thank you for contacting Entergy!",txmedic37,False,Wed Nov 14 22:23:34 +0000 2018,0,1062833446282780672
3,Sprinklr,Crews across our service area are restoring weather-related outages today. Follow our progress online:… https://t.co/Auk4f7dDQb,,False,Sun Apr 30 17:16:06 +0000 2017,7,858731698724511746
0,Sprinklr,"Denault: At the Utility, investing to benefit customers while maintaining competitive rates w/ ready access to capital. $ETR",,False,Tue Apr 26 15:04:35 +0000 2016,0,724977480520613888
1,Sprinklr,@James_E_White @AlcornStateU @PVAMU Sounds like a plan! We've shared with our recruiting team!,James_E_White,False,Wed Mar 21 13:35:00 +0000 2018,1,976452115878080512
